movieId,title,releaseYear,genre,rating,duration,directorId,actorIds
1705,Movie 1705,1979,Romance,8.8,180,526,"1560,1172,346,298,865"
1706,Movie 1706,1998,Crime,9.9,105,205,"48,672,1329"
1707,Movie 1707,1982,Thriller,4.6,178,457,"1035,247,363,360,280"
1708,Movie 1708,1975,Adventure,6.7,135,86,"1769,1489,1916,1349"
1709,Movie 1709,2002,Thriller,8.0,122,686,"1811,720,79,198,1832"
1710,Movie 1710,2022,Horror,4.8,168,476,"150,1699,1539,1481,1080"
1711,Movie 1711,2001,Fantasy,5.8,164,950,"1641,994,47,1464,586"
1712,Movie 1712,2011,Horror,7.0,181,952,"1509,1673,617"
1713,Movie 1713,1994,Fantasy,8.5,121,536,"1316,996"
1714,Movie 1714,2022,Sci-Fi,6.6,90,995,"1558,1040,760"
1715,Movie 1715,2004,Drama,4.3,85,695,"732,1002,1912,1010"
1716,Movie 1716,1987,Sci-Fi,9.3,104,807,"1012,834,1860"
1717,Movie 1717,2010,Sci-Fi,6.6,89,717,"1049,1415,1749,1071"
1718,Movie 1718,1965,Action,8.8,126,532,"714,1945"
1719,Movie 1719,1969,Romance,7.6,144,179,"682,972,481,1811"
1720,Movie 1720,1952,Crime,8.9,136,336,"1628,753,874,291"
1721,Movie 1721,1991,Fantasy,6.8,115,148,"1963,1886,398,230"
1722,Movie 1722,1972,Drama,6.2,89,445,"1317,1172,582,187"
1723,Movie 1723,1965,Fantasy,6.2,130,757,"1756,431,230,182,1585"
1724,Movie 1724,1982,Crime,7.3,114,149,"1340,1206,21,610,1386"
1725,Movie 1725,1996,Thriller,9.2,193,384,"54,309,399,1720"
1726,Movie 1726,1970,Romance,7.8,197,980,"1182,52,1393,408,918"
1727,Movie 1727,1956,Action,4.6,165,327,"191,1536"
1728,Movie 1728,2018,Romance,5.5,195,693,"1039,1350"
1729,Movie 1729,1957,Fantasy,7.4,107,340,"1781,974,262"
1730,Movie 1730,1957,Action,8.9,178,525,"1793,697,397,256"
1731,Movie 1731,1977,Adventure,8.6,195,466,"1719,265"
1732,Movie 1732,1954,Comedy,8.2,157,234,"722,770,137,103"
1733,Movie 1733,1968,Drama,7.3,104,638,"433,913,767,843,360"
1734,Movie 1734,2003,Drama,6.1,180,179,"1120,1016,1880,1539,293"
1735,Movie 1735,1985,Romance,8.9,106,153,"1662,458"
1736,Movie 1736,1953,Sci-Fi,9.9,104,91,"1097,1072,1341,1590,371"
1737,Movie 1737,2025,Romance,8.6,185,688,"2,907,1709,1596,295"
1738,Movie 1738,1954,Comedy,5.8,115,951,"220,192,949,1157"
1739,Movie 1739,1956,Horror,5.2,142,139,"932,1190,1601,1903,435"
1740,Movie 1740,1951,Comedy,8.0,159,659,"1988,396,1741"
1741,Movie 1741,1974,Action,10.0,88,73,"259,85,1160,1416"
1742,Movie 1742,1961,Drama,7.9,152,794,"131,1259"
1743,Movie 1743,1993,Horror,6.7,135,802,"705,620,1043,328,1064"
1744,Movie 1744,1994,Comedy,5.5,164,189,"303,1191,1881"
1745,Movie 1745,2010,Fantasy,6.0,171,91,"846,1098"
1746,Movie 1746,1953,Sci-Fi,7.1,149,352,"186,250"
1747,Movie 1747,2003,Adventure,4.7,109,804,"382,1056,1960"
1748,Movie 1748,1995,Thriller,5.3,97,393,"712,1819,834,1434,1113"
1749,Movie 1749,1963,Sci-Fi,5.7,167,566,"1501,812,1540,488,1106"
1750,Movie 1750,2008,Fantasy,9.0,160,485,"955,317,225"
1751,Movie 1751,1969,Sci-Fi,4.2,171,494,"1360,1741,460,1526,392"
1752,Movie 1752,1954,Horror,7.9,107,993,"1446,462,787"
1753,Movie 1753,2017,Sci-Fi,6.3,109,571,"610,505,771,736,14"
1754,Movie 1754,2005,Thriller,4.9,140,684,"430,813"
1755,Movie 1755,2016,Romance,4.9,108,257,"1680,1921,519"
1756,Movie 1756,1988,Drama,6.1,167,292,"1738,428,1104,32,1102"
1757,Movie 1757,1999,Fantasy,7.9,116,447,"990,1085"
1758,Movie 1758,1987,Comedy,6.1,111,583,"1079,737"
1759,Movie 1759,2016,Thriller,9.5,185,657,"1638,575"
1760,Movie 1760,2013,Adventure,6.4,199,637,"1709,1039"
1761,Movie 1761,2012,Horror,4.1,103,255,"231,95"
1762,Movie 1762,2025,Thriller,9.7,111,530,"596,631,1403"
1763,Movie 1763,2002,Drama,6.7,151,280,"1278,880"
1764,Movie 1764,1954,Action,10.0,189,550,"1876,1251,120,1376,1969"
1765,Movie 1765,2005,Adventure,9.7,116,808,"430,19,1910"
1766,Movie 1766,2020,Horror,4.4,173,63,"1163,1614,221,1620"
1767,Movie 1767,2007,Action,6.7,178,629,"1783,1485,1550,760"
1768,Movie 1768,2014,Horror,9.6,162,629,"1533,950,822,280,343"
1769,Movie 1769,2013,Adventure,9.5,181,922,"1503,592,170"
1770,Movie 1770,1951,Sci-Fi,9.8,151,158,"1393,1177,908"
1771,Movie 1771,1953,Fantasy,5.7,149,411,"680,1531,1186,637,1176"
1772,Movie 1772,1962,Romance,8.9,150,861,"1871,1168"
1773,Movie 1773,2025,Comedy,8.6,146,662,"253,1559,201"
1774,Movie 1774,2004,Comedy,8.8,148,135,"815,1868,1020"
1775,Movie 1775,1983,Horror,8.7,140,595,"466,146"
1776,Movie 1776,2004,Comedy,9.9,200,659,"13,844,600"
1777,Movie 1777,1955,Drama,4.9,108,371,"1691,317,5,911,1851"
1778,Movie 1778,1990,Action,6.9,99,212,"574,1197"
1779,Movie 1779,2004,Fantasy,4.7,196,10,"1945,1953"
1780,Movie 1780,1986,Thriller,7.6,146,781,"1427,1186,53,1711,155"
1781,Movie 1781,1979,Action,5.2,176,143,"1,1090,673,975,122"
1782,Movie 1782,2012,Comedy,9.2,107,845,"241,252,1840,540"
1783,Movie 1783,2004,Comedy,4.9,185,822,"1221,1363,72"
1784,Movie 1784,2009,Romance,9.8,187,514,"526,1893,1876"
1785,Movie 1785,2019,Sci-Fi,7.3,140,523,"1341,184,286,1379,1033"
1786,Movie 1786,1985,Comedy,7.3,104,102,"1879,1968,493,765"
1787,Movie 1787,2014,Fantasy,4.7,199,780,"524,1740,1574,1180,33"
1788,Movie 1788,1956,Romance,5.1,173,488,"1632,1273,570,1481,1114"
1789,Movie 1789,2007,Horror,8.8,142,612,"1462,685,151,1412,1955"
1790,Movie 1790,1973,Comedy,9.9,197,888,"1288,1841,1977,260"
1791,Movie 1791,2016,Romance,4.0,92,402,"204,1986,1624,1862,1803"
1792,Movie 1792,2014,Fantasy,9.4,160,511,"1105,1182,1635"
1793,Movie 1793,1976,Thriller,7.5,144,477,"901,1746,634"
1794,Movie 1794,2016,Drama,7.0,81,377,"831,195,18,1154,1224"
1795,Movie 1795,1997,Drama,9.7,152,143,"684,952,1040,452"
1796,Movie 1796,1986,Horror,5.4,175,404,"1841,1859,1027,1442"
1797,Movie 1797,2012,Action,5.9,142,58,"1894,725,736,618,1956"
1798,Movie 1798,2012,Sci-Fi,5.4,127,320,"1144,99,1388,1023"
1799,Movie 1799,2009,Fantasy,4.2,120,797,"590,1826,1270,924,1576"
1800,Movie 1800,1956,Sci-Fi,8.0,197,926,"1361,372,190"
1801,Movie 1801,1990,Adventure,4.9,112,248,"321,96"
1802,Movie 1802,2015,Thriller,4.8,81,601,"1875,716,1908"
1803,Movie 1803,1975,Adventure,9.9,177,954,"886,700,203,1638,585"
1804,Movie 1804,1961,Crime,6.1,83,109,"21,1326"
1805,Movie 1805,1995,Romance,6.6,80,771,"1635,1395,1599,1090"
1806,Movie 1806,2007,Romance,6.4,191,789,"1736,1384,136,1584,503"
1807,Movie 1807,1988,Comedy,4.9,142,679,"1012,1988,1802,1380"
1808,Movie 1808,2019,Fantasy,9.3,118,301,"1389,966,948,624,1481"
1809,Movie 1809,1951,Comedy,5.2,161,815,"392,56,1297,160,400"
1810,Movie 1810,1973,Sci-Fi,5.1,198,136,"1557,1389,1927,652"
1811,Movie 1811,1976,Comedy,10.0,139,989,"1212,208,960"
1812,Movie 1812,1970,Action,4.1,135,668,"233,1293"
1813,Movie 1813,1976,Drama,4.7,124,55,"33,90,1506,384,1422"
1814,Movie 1814,1966,Sci-Fi,6.9,123,327,"1825,915"
1815,Movie 1815,1994,Thriller,8.3,166,106,"1178,611,420"
1816,Movie 1816,1988,Horror,8.0,85,152,"634,933"
1817,Movie 1817,2011,Horror,4.2,108,408,"1601,118,1467,1775"
1818,Movie 1818,1964,Action,9.5,111,23,"188,1227,1091"
1819,Movie 1819,1955,Fantasy,7.3,87,916,"1326,1200"
1820,Movie 1820,2022,Thriller,6.8,95,125,"629,820"
1821,Movie 1821,1989,Crime,7.0,183,787,"1508,1491,984,1542"
1822,Movie 1822,2005,Fantasy,9.3,129,234,"111,1684"
1823,Movie 1823,2000,Sci-Fi,4.7,128,498,"1346,328,1310,825"
1824,Movie 1824,1997,Action,6.8,115,559,"372,117,1053,647,1743"
1825,Movie 1825,1995,Fantasy,7.8,174,861,"1824,1137,828"
1826,Movie 1826,2009,Horror,4.2,87,683,"953,400,1451,1590"
1827,Movie 1827,2021,Romance,7.0,184,303,"1099,318,1913,1034"
1828,Movie 1828,1975,Action,8.4,112,76,"720,405,1994,1768"
1829,Movie 1829,1967,Thriller,4.3,136,387,"1793,1138"
1830,Movie 1830,1950,Action,5.2,167,912,"1283,1394,427,614,342"
1831,Movie 1831,1966,Drama,8.2,179,724,"905,169"
1832,Movie 1832,1992,Action,9.4,100,64,"134,1631"
1833,Movie 1833,1986,Action,8.8,104,774,"470,1946,1534,212"
1834,Movie 1834,2013,Comedy,6.4,120,384,"1270,1906,636"
1835,Movie 1835,1997,Romance,8.8,141,907,"1647,511"
1836,Movie 1836,1976,Thriller,5.5,199,446,"268,1391,1154,1996,581"
1837,Movie 1837,1975,Crime,8.7,96,613,"922,1181,1864"
1838,Movie 1838,1961,Crime,4.8,136,925,"1761,354,394"
1839,Movie 1839,1974,Drama,8.3,159,218,"396,1489,448"
1840,Movie 1840,2005,Romance,4.2,97,313,"1477,386,467,1098"
1841,Movie 1841,1956,Romance,5.7,199,793,"1108,1162,624"
1842,Movie 1842,1975,Sci-Fi,4.7,181,970,"1405,508,598,309"
1843,Movie 1843,2005,Romance,7.8,171,720,"1846,1376,1444,1028"
1844,Movie 1844,1980,Crime,8.9,189,386,"858,1359,1973,1513"
1845,Movie 1845,1958,Comedy,5.3,119,577,"1245,1876"
1846,Movie 1846,1991,Drama,9.4,118,957,"367,1608,844,528,497"
1847,Movie 1847,1999,Sci-Fi,6.9,94,595,"1294,1294,1785,1293,1868"
1848,Movie 1848,1952,Adventure,7.8,131,530,"1094,1614,1506,1480,526"
1849,Movie 1849,1954,Drama,4.4,158,473,"1991,781"
1850,Movie 1850,1985,Sci-Fi,8.9,178,792,"1494,723"
1851,Movie 1851,1968,Sci-Fi,7.9,133,30,"1332,161,191"
1852,Movie 1852,2005,Thriller,5.4,97,696,"1923,599,750,1442,1023"
1853,Movie 1853,1983,Fantasy,5.6,148,905,"851,272,1467"
1854,Movie 1854,2006,Action,9.2,105,514,"1388,888,151"
1855,Movie 1855,1972,Adventure,5.8,110,942,"342,537,856"
1856,Movie 1856,2022,Sci-Fi,6.9,84,905,"732,1533,501"
1857,Movie 1857,1964,Drama,8.6,123,593,"1691,65,1115,1095,844"
1858,Movie 1858,2025,Sci-Fi,8.9,113,788,"678,1392,1476"
1859,Movie 1859,1955,Comedy,5.7,134,297,"739,304,284"
1860,Movie 1860,1974,Romance,6.8,169,854,"315,1778"
1861,Movie 1861,1985,Fantasy,8.5,99,899,"976,1495"
1862,Movie 1862,1985,Crime,4.1,92,475,"298,449,593"
1863,Movie 1863,1978,Thriller,6.7,177,982,"381,1769,282,240"
1864,Movie 1864,1990,Comedy,6.9,132,550,"1873,561,806,1076,1576"
1865,Movie 1865,1953,Adventure,6.8,107,822,"1260,409,1716,1358,1122"
1866,Movie 1866,1956,Fantasy,5.2,120,718,"1649,1229"
1867,Movie 1867,2002,Crime,4.8,124,306,"1210,1309"
1868,Movie 1868,2025,Fantasy,6.4,143,114,"1803,146,1719,254,1057"
1869,Movie 1869,1963,Action,4.5,130,641,"892,640,1666,540,1711"
1870,Movie 1870,1991,Sci-Fi,7.8,198,257,"986,215"
1871,Movie 1871,1952,Fantasy,5.9,179,441,"1478,1153,1222"
1872,Movie 1872,1992,Crime,4.8,101,171,"1278,1319,1840,123,634"
1873,Movie 1873,1950,Romance,7.9,88,386,"1166,298,725,1921"
1874,Movie 1874,2001,Comedy,4.2,91,900,"869,737,1870,880,1007"
1875,Movie 1875,2009,Crime,7.0,123,35,"1438,483,849,1443,88"
1876,Movie 1876,1958,Action,4.1,195,235,"1957,1641,1677"
1877,Movie 1877,2002,Adventure,5.7,145,477,"1250,386"
1878,Movie 1878,2005,Sci-Fi,6.6,143,523,"430,782,874,1083,1211"
1879,Movie 1879,2023,Adventure,8.4,149,528,"899,1793,721,1258,300"
1880,Movie 1880,1999,Thriller,4.3,85,169,"1878,52"
1881,Movie 1881,1991,Thriller,6.7,194,759,"1918,1973,923"
1882,Movie 1882,1967,Adventure,6.3,95,508,"320,1290,1558,650"
1883,Movie 1883,1973,Fantasy,9.8,161,972,"1481,1823,221,1044,1788"
1884,Movie 1884,1952,Horror,9.9,190,491,"1333,1,1053,1205,508"
1885,Movie 1885,1957,Horror,8.6,115,665,"96,1481,1590"
1886,Movie 1886,1951,Adventure,10.0,103,85,"249,85,454"
1887,Movie 1887,1972,Drama,4.1,96,119,"914,960,363,682"
1888,Movie 1888,1969,Fantasy,4.9,199,394,"935,861,557,459,1095"
1889,Movie 1889,1959,Action,5.3,175,975,"570,1566,1795,1826"
1890,Movie 1890,2005,Drama,5.6,99,677,"1024,612,1990"
1891,Movie 1891,1971,Fantasy,5.0,131,161,"514,601,817,1530,309"
1892,Movie 1892,1976,Action,9.9,161,379,"1523,223,434"
1893,Movie 1893,2011,Drama,8.8,191,354,"6,1079,10"
1894,Movie 1894,1985,Comedy,4.9,145,758,"1316,363,1517"
1895,Movie 1895,1990,Horror,8.5,136,855,"782,169,1872,1528"
1896,Movie 1896,1994,Adventure,7.6,192,734,"601,298,507,619,923"
1897,Movie 1897,1999,Drama,5.2,91,552,"620,1184,1032,355"
1898,Movie 1898,1961,Adventure,9.3,195,745,"1961,92"
1899,Movie 1899,2016,Adventure,5.8,84,453,"1240,1242,849"
1900,Movie 1900,1994,Crime,8.0,168,212,"1119,332,296"
1901,Movie 1901,2005,Romance,7.6,128,391,"1495,1210,700,1352,355"
1902,Movie 1902,1957,Drama,5.6,152,399,"248,452,1640,235"
1903,Movie 1903,2011,Action,8.4,162,176,"1976,1315,533"
1904,Movie 1904,1987,Drama,8.5,95,899,"1009,1371"
1905,Movie 1905,2003,Adventure,8.8,87,354,"92,1911"
1906,Movie 1906,1963,Adventure,6.8,142,290,"1636,1463,1712,1901"
1907,Movie 1907,2023,Crime,7.0,108,622,"1920,1228,540,1670,1972"
1908,Movie 1908,1999,Drama,4.4,151,664,"484,62,1515,1328"
1909,Movie 1909,1953,Adventure,9.5,130,269,"1237,1368,515,398,1828"
1910,Movie 1910,1973,Romance,5.5,171,159,"952,1967,970,262"
1911,Movie 1911,2002,Crime,7.5,132,676,"557,1588,1178"
1912,Movie 1912,2019,Action,10.0,86,419,"1411,1793"
1913,Movie 1913,2000,Action,5.0,83,612,"8,331"
1914,Movie 1914,1977,Adventure,8.7,100,395,"826,1864,822,1244,1538"
1915,Movie 1915,1975,Thriller,6.3,133,914,"1996,1275,773,1974,1487"
1916,Movie 1916,2016,Sci-Fi,9.8,189,667,"334,1532,266,373,1208"
1917,Movie 1917,1976,Adventure,9.3,140,543,"803,969,1801,1815,1893"
1918,Movie 1918,1998,Action,7.9,184,906,"511,93,206,1349"
1919,Movie 1919,1959,Fantasy,8.9,128,706,"84,811,1163"
1920,Movie 1920,1969,Sci-Fi,5.1,130,110,"1214,1689"
1921,Movie 1921,1997,Comedy,5.0,134,580,"396,227,1469,331,559"
1922,Movie 1922,2022,Crime,9.0,190,884,"755,1130,1489,1963,1644"
1923,Movie 1923,2017,Sci-Fi,9.1,190,709,"797,1270,493"
1924,Movie 1924,1975,Crime,8.2,130,215,"196,1972,1361,286"
1925,Movie 1925,1967,Adventure,7.7,155,185,"1344,27,1125"
1926,Movie 1926,1987,Romance,8.4,171,4,"288,763,1591,520"
1927,Movie 1927,2018,Sci-Fi,6.5,94,267,"255,729,662,1166"
1928,Movie 1928,1984,Adventure,4.6,134,661,"105,933"
1929,Movie 1929,2004,Thriller,8.4,81,695,"1667,140,720,207"
1930,Movie 1930,1996,Adventure,8.9,157,532,"724,40,1834"
1931,Movie 1931,1973,Drama,9.6,119,547,"1304,1257"
1932,Movie 1932,1974,Action,4.4,187,839,"960,690,139,1379"
1933,Movie 1933,1993,Drama,4.4,114,433,"1541,273,1699,983,1311"
1934,Movie 1934,1963,Thriller,7.9,97,757,"1579,417,234,1536"
1935,Movie 1935,1983,Fantasy,4.9,98,664,"744,580,414"
1936,Movie 1936,1996,Fantasy,7.5,86,323,"1086,3,1715"
1937,Movie 1937,1983,Romance,4.5,185,633,"1897,1309,401"
1938,Movie 1938,1994,Comedy,9.1,184,644,"1606,601,1614"
1939,Movie 1939,1998,Adventure,6.6,199,293,"986,466,614,195"
1940,Movie 1940,1972,Sci-Fi,9.9,164,882,"852,1173,443,1358,340"
1941,Movie 1941,1973,Horror,9.7,120,161,"1559,666,49,900"
1942,Movie 1942,1968,Adventure,7.1,167,982,"564,1420"
1943,Movie 1943,1992,Crime,5.7,103,715,"644,1360,1644"
1944,Movie 1944,1954,Crime,6.4,184,523,"1158,861"
1945,Movie 1945,1990,Thriller,8.5,128,745,"585,734"
1946,Movie 1946,1991,Horror,4.5,176,90,"1855,683,363,997,1752"
1947,Movie 1947,1990,Drama,8.2,87,792,"195,1091,803,889"
1948,Movie 1948,1970,Action,6.1,134,70,"684,702,1791,1647,336"
1949,Movie 1949,1978,Comedy,5.4,162,783,"617,1011"
1950,Movie 1950,1999,Action,6.8,176,376,"801,1036,1651,321"
1951,Movie 1951,2003,Thriller,7.0,169,909,"1314,469,262,1413,951"
1952,Movie 1952,1972,Horror,4.6,133,933,"160,1525,375,1514,585"
1953,Movie 1953,1956,Horror,8.7,157,845,"1833,1349,984,1822,1028"
1954,Movie 1954,2008,Horror,9.3,106,915,"1160,582,901,1128"
1955,Movie 1955,1973,Crime,6.9,180,135,"730,111"
1956,Movie 1956,1987,Horror,4.7,116,676,"1463,446,1796,1210,909"
1957,Movie 1957,2014,Comedy,4.1,90,836,"615,535,1545"
1958,Movie 1958,1976,Sci-Fi,8.4,126,55,"555,16,1409"
1959,Movie 1959,1970,Adventure,7.4,159,566,"1767,1064,95,1530,1361"
1960,Movie 1960,1966,Romance,6.1,102,335,"1524,1514,500,635,756"
1961,Movie 1961,1957,Action,4.6,198,340,"1355,1787"
1962,Movie 1962,1980,Fantasy,4.9,198,685,"1323,559,1503"
1963,Movie 1963,1950,Thriller,6.5,198,310,"297,494,513,1515,127"
1964,Movie 1964,1993,Horror,4.6,172,747,"379,613,1824,631,452"
1965,Movie 1965,2015,Sci-Fi,6.7,176,688,"868,330,1727,51"
1966,Movie 1966,1970,Romance,5.8,106,99,"202,1967,146"
1967,Movie 1967,1952,Romance,8.6,107,383,"1330,991,1994"
1968,Movie 1968,1993,Sci-Fi,4.7,153,801,"1742,1952,477"
1969,Movie 1969,1992,Fantasy,9.3,130,521,"1664,705,1610,1374,484"
1970,Movie 1970,1989,Drama,4.3,96,482,"1696,1652"
1971,Movie 1971,1959,Fantasy,7.4,102,965,"1799,42,1577,727,567"
1972,Movie 1972,1964,Comedy,5.1,86,520,"289,1843,1964"
1973,Movie 1973,2014,Action,6.2,85,207,"280,1891,1397,812"
1974,Movie 1974,2006,Thriller,6.6,99,261,"1363,1370,1337"
1975,Movie 1975,1976,Romance,5.9,88,689,"873,277,811,1756,170"
1976,Movie 1976,1977,Fantasy,6.0,126,441,"1095,813,531,548,108"
1977,Movie 1977,1999,Action,4.2,99,231,"380,96,1993,1609"
1978,Movie 1978,1978,Fantasy,9.4,196,843,"942,1476"
1979,Movie 1979,2012,Crime,8.2,108,864,"115,694,835,674,1149"
1980,Movie 1980,2015,Comedy,6.3,170,716,"1397,1262,341"
1981,Movie 1981,1965,Action,9.7,154,671,"1802,1645"
1982,Movie 1982,1973,Horror,5.1,163,27,"1868,500,1392"
1983,Movie 1983,1968,Fantasy,4.4,188,267,"1655,185,1337"
1984,Movie 1984,2006,Crime,8.8,195,125,"399,383,1370,1917"
1985,Movie 1985,1983,Comedy,5.3,189,519,"1890,132"
1986,Movie 1986,2010,Romance,5.5,153,826,"918,955"
1987,Movie 1987,2023,Thriller,5.8,142,5,"1712,1158"
1988,Movie 1988,2005,Thriller,5.7,112,969,"1323,1701"
1989,Movie 1989,2013,Drama,8.0,96,323,"1217,1913,737,1193,962"
1990,Movie 1990,1989,Action,5.6,132,274,"244,297,215,1054"
1991,Movie 1991,1955,Sci-Fi,5.3,122,679,"28,1571,671,737"
1992,Movie 1992,2003,Sci-Fi,4.2,100,499,"1920,1036,1365,1450,619"
1993,Movie 1993,1961,Drama,8.2,100,982,"166,210,409,176,1126"
1994,Movie 1994,1995,Fantasy,4.4,93,737,"1494,1832,1797"
1995,Movie 1995,2011,Comedy,5.5,88,631,"427,542"
1996,Movie 1996,1957,Adventure,9.7,90,297,"455,228,139,278"
1997,Movie 1997,1982,Thriller,9.6,188,910,"1031,1542,1770"
1998,Movie 1998,1983,Sci-Fi,7.9,174,206,"1801,913,83"
1999,Movie 1999,1982,Romance,6.1,193,410,"1110,536,1069,1869,1442"
2000,Movie 2000,1998,Sci-Fi,7.3,167,635,"1824,1541,702"
2001,Movie 2001,2003,Comedy,7.7,124,493,"421,998,621,1631,1131"
2002,Movie 2002,1951,Sci-Fi,4.4,177,420,"378,482,91"
2003,Movie 2003,1955,Crime,9.9,115,741,"970,832,124,1893"
2004,Movie 2004,1950,Adventure,8.0,110,596,"1764,720"
2005,Movie 2005,1967,Thriller,4.5,148,156,"1685,1015"
2006,Movie 2006,1962,Comedy,7.6,171,510,"1576,68,268"
2007,Movie 2007,2002,Horror,7.3,193,971,"1838,523"
2008,Movie 2008,1950,Adventure,9.7,161,869,"670,1521,196,1952,699"
2009,Movie 2009,1974,Drama,7.4,143,992,"182,1595,311"
2010,Movie 2010,1966,Drama,9.4,145,222,"1680,955,1303,1367"
2011,Movie 2011,2002,Comedy,7.0,167,610,"1453,301,552,1459"
2012,Movie 2012,1951,Drama,8.6,90,837,"1179,830,1235,588"
2013,Movie 2013,2000,Thriller,5.3,104,469,"726,970,302,174"
2014,Movie 2014,2009,Fantasy,9.2,119,931,"1222,183,696,613"
2015,Movie 2015,1997,Crime,9.5,180,130,"1012,1676,969,1369,213"
2016,Movie 2016,1956,Action,4.8,195,661,"1709,239,695,294,1957"
2017,Movie 2017,1995,Comedy,8.0,127,126,"891,1923,1298,1951"
2018,Movie 2018,2004,Horror,5.5,196,146,"1940,673,1840,1071,129"
2019,Movie 2019,2013,Thriller,6.4,120,632,"1089,186,1134,1324"
2020,Movie 2020,2009,Action,7.7,90,791,"527,819,602,1095,1864"
2021,Movie 2021,2000,Thriller,8.1,119,922,"289,1480,1811"
2022,Movie 2022,1991,Romance,4.8,144,234,"503,236,621,1442"
2023,Movie 2023,1994,Action,7.9,118,756,"1454,481,1327,1409"
2024,Movie 2024,2002,Action,5.0,117,967,"618,71,640"
2025,Movie 2025,1992,Adventure,6.2,141,380,"233,1517,1286,1404"
2026,Movie 2026,1959,Sci-Fi,8.4,184,997,"1537,1433"
2027,Movie 2027,2020,Thriller,8.8,133,58,"1096,1405,1400,226,450"
2028,Movie 2028,1990,Sci-Fi,8.4,97,857,"224,144,1068,1682"
2029,Movie 2029,1961,Thriller,7.0,168,757,"1331,545,880"
2030,Movie 2030,1969,Action,5.8,105,336,"30,1838"
2031,Movie 2031,1999,Thriller,4.5,87,196,"1605,1197,806,1860"
2032,Movie 2032,1989,Fantasy,9.7,154,295,"1598,1613,1162,1166"
2033,Movie 2033,2008,Romance,9.1,83,157,"1295,1275"
2034,Movie 2034,1954,Drama,6.7,137,728,"1074,1706,85,808"
2035,Movie 2035,1989,Horror,5.6,108,588,"1500,1498,1000"
2036,Movie 2036,2016,Sci-Fi,9.0,191,990,"435,813"
2037,Movie 2037,1956,Thriller,5.6,153,670,"291,1500,1285,1068,1972"
2038,Movie 2038,2021,Fantasy,6.2,180,709,"459,1232,1619"
2039,Movie 2039,2006,Horror,4.5,196,468,"544,1407,815"
2040,Movie 2040,1967,Fantasy,5.9,120,64,"849,1025,159"
2041,Movie 2041,2010,Horror,4.2,125,251,"472,10"
2042,Movie 2042,1987,Horror,4.5,195,557,"1574,353,927"
2043,Movie 2043,2018,Sci-Fi,7.8,156,414,"1633,1192"
2044,Movie 2044,2019,Adventure,5.8,135,379,"1959,1346,909,1553,1093"
2045,Movie 2045,1997,Action,6.8,156,910,"1093,1075,146,1197,223"
2046,Movie 2046,1964,Crime,6.3,94,716,"692,1656,1632"
2047,Movie 2047,1985,Action,9.9,199,305,"1876,183,1579"
2048,Movie 2048,1979,Action,7.2,116,537,"477,277,677"
2049,Movie 2049,2021,Horror,9.3,149,860,"1256,920"
2050,Movie 2050,2006,Drama,8.0,80,286,"665,894,335,1844,1708"
2051,Movie 2051,1974,Thriller,6.3,179,227,"1665,715,1794,1306"
2052,Movie 2052,1994,Sci-Fi,9.3,108,946,"1844,32"
2053,Movie 2053,1950,Thriller,4.7,160,125,"925,299,467,735,1066"
2054,Movie 2054,1979,Thriller,7.8,135,40,"1581,1535"
2055,Movie 2055,2012,Comedy,9.6,159,176,"701,634"
2056,Movie 2056,2004,Action,5.7,193,577,"404,1158,1617,1061"
2057,Movie 2057,2008,Sci-Fi,4.6,163,560,"1517,1531,946"
2058,Movie 2058,1971,Horror,6.6,162,398,"1810,1555,438"
2059,Movie 2059,2010,Drama,5.3,82,954,"1423,1729"
2060,Movie 2060,1974,Thriller,7.2,132,574,"900,346,802"
2061,Movie 2061,1991,Action,9.2,169,796,"607,493,753,1233"
2062,Movie 2062,1980,Drama,8.4,180,169,"314,461"
2063,Movie 2063,1959,Comedy,7.5,129,678,"1816,1677,2000,680"
2064,Movie 2064,2008,Drama,7.9,91,822,"3,1625,408,360,795"
2065,Movie 2065,2017,Action,6.1,109,188,"189,974,1805"
2066,Movie 2066,2009,Fantasy,8.0,183,595,"1723,1562,822"
2067,Movie 2067,1996,Crime,4.7,108,65,"811,33,1106,698"
2068,Movie 2068,1953,Drama,9.1,177,380,"160,1852,1260,1405,352"
2069,Movie 2069,1996,Crime,7.3,138,907,"1583,1309,317"
2070,Movie 2070,1984,Crime,5.6,200,809,"1153,133"
2071,Movie 2071,1984,Thriller,7.1,125,18,"261,397,1980"
2072,Movie 2072,1970,Action,6.5,129,926,"1615,1059,196"
2073,Movie 2073,1953,Action,5.8,183,966,"839,789,1375,1335,1334"
2074,Movie 2074,1960,Thriller,6.5,83,475,"360,52"
2075,Movie 2075,1957,Fantasy,6.8,191,108,"451,480,1657"
2076,Movie 2076,1993,Romance,9.0,193,523,"1378,1122,438,105"
2077,Movie 2077,1991,Horror,7.7,171,213,"1861,1128,1314"
2078,Movie 2078,1968,Fantasy,7.0,118,103,"931,1313"
2079,Movie 2079,2021,Romance,7.5,130,950,"1502,1557"
2080,Movie 2080,1969,Crime,9.6,194,777,"871,439"
2081,Movie 2081,2019,Drama,4.3,200,966,"293,1591,135,1470,398"
2082,Movie 2082,1966,Horror,6.3,108,655,"350,1478"
2083,Movie 2083,1998,Horror,9.5,132,715,"110,1276,675,699"
2084,Movie 2084,2011,Romance,4.9,100,958,"1788,47,701,324"
